Date,RegionID,RegionName,RegionType,StateName,Value,YoYChange
10/1/2023,395045,"Sacramento, CA",msa,CA,2243.4696,0.014837
11/1/2023,395045,"Sacramento, CA",msa,CA,2239.9501,0.022154
12/1/2023,395045,"Sacramento, CA",msa,CA,2233.1029,0.027262
1/1/2024,395045,"Sacramento, CA",msa,CA,2236.928,0.032352
2/1/2024,395045,"Sacramento, CA",msa,CA,2247.3114,0.034386
3/1/2024,395045,"Sacramento, CA",msa,CA,2262.4255,0.031634
4/1/2024,395045,"Sacramento, CA",msa,CA,2279.9815,0.035743
5/1/2024,395045,"Sacramento, CA",msa,CA,2294.9417,0.035251
6/1/2024,395045,"Sacramento, CA",msa,CA,2305.3988,0.036006
7/1/2024,395045,"Sacramento, CA",msa,CA,2309.6759,0.033627
8/1/2024,395045,"Sacramento, CA",msa,CA,2319.5405,0.036605
9/1/2024,395045,"Sacramento, CA",msa,CA,2320.8083,0.034512
10/1/2024,395045,"Sacramento, CA",msa,CA,2319.4378,0.033862
3/1/2022,395047,"Saginaw, MI",msa,MI,790.9328,0.095507
4/1/2022,395047,"Saginaw, MI",msa,MI,802.0214,0.098614
5/1/2022,395047,"Saginaw, MI",msa,MI,816.4854,0.119973
6/1/2022,395047,"Saginaw, MI",msa,MI,833.0983,0.150508
7/1/2022,395047,"Saginaw, MI",msa,MI,845.3759,0.152171
8/1/2022,395047,"Saginaw, MI",msa,MI,844.2288,0.106123
9/1/2022,395047,"Saginaw, MI",msa,MI,837.8845,0.078202
10/1/2022,395047,"Saginaw, MI",msa,MI,846.3426,0.088814
11/1/2022,395047,"Saginaw, MI",msa,MI,853.8608,0.129573
12/1/2022,395047,"Saginaw, MI",msa,MI,856.9168,0.116507
1/1/2023,395047,"Saginaw, MI",msa,MI,846.1127,0.090923
2/1/2023,395047,"Saginaw, MI",msa,MI,830.4312,0.048473
3/1/2023,395047,"Saginaw, MI",msa,MI,843.2336,0.066125
4/1/2023,395047,"Saginaw, MI",msa,MI,852.074,0.062408
5/1/2023,395047,"Saginaw, MI",msa,MI,873.659,0.070024
6/1/2023,395047,"Saginaw, MI",msa,MI,855.2211,0.026555
7/1/2023,395047,"Saginaw, MI",msa,MI,858.0844,0.015033
8/1/2023,395047,"Saginaw, MI",msa,MI,860.4649,0.019232
9/1/2023,395047,"Saginaw, MI",msa,MI,884.292,0.055387
10/1/2023,395047,"Saginaw, MI",msa,MI,892.5336,0.054577
11/1/2023,395047,"Saginaw, MI",msa,MI,904.2643,0.05903
12/1/2023,395047,"Saginaw, MI",msa,MI,919.4194,0.072939
1/1/2024,395047,"Saginaw, MI",msa,MI,911.277,0.077016
2/1/2024,395047,"Saginaw, MI",msa,MI,922.9111,0.111364
3/1/2024,395047,"Saginaw, MI",msa,MI,919.6368,0.090607
4/1/2024,395047,"Saginaw, MI",msa,MI,949.4194,0.114245
5/1/2024,395047,"Saginaw, MI",msa,MI,935.8756,0.071214
6/1/2024,395047,"Saginaw, MI",msa,MI,934.2624,0.092422
7/1/2024,395047,"Saginaw, MI",msa,MI,935.3016,0.089988
8/1/2024,395047,"Saginaw, MI",msa,MI,939.583,0.091948
9/1/2024,395047,"Saginaw, MI",msa,MI,969.6357,0.096511
10/1/2024,395047,"Saginaw, MI",msa,MI,986.3333,0.105094
1/1/2016,395048,"Salem, OR",msa,OR,931.9828,0.110015
2/1/2016,395048,"Salem, OR",msa,OR,950.632,0.133641
3/1/2016,395048,"Salem, OR",msa,OR,961.2,0.131124
4/1/2016,395048,"Salem, OR",msa,OR,980.052,0.139448
5/1/2016,395048,"Salem, OR",msa,OR,981.0698,0.117585
6/1/2016,395048,"Salem, OR",msa,OR,998.2602,0.130012
7/1/2016,395048,"Salem, OR",msa,OR,1009.511,0.123873
8/1/2016,395048,"Salem, OR",msa,OR,1024.2091,0.126946
9/1/2016,395048,"Salem, OR",msa,OR,1029.0836,0.112892
10/1/2016,395048,"Salem, OR",msa,OR,1036.8493,0.114486
11/1/2016,395048,"Salem, OR",msa,OR,1033.4131,0.104513
12/1/2016,395048,"Salem, OR",msa,OR,1031.7503,0.103384
1/1/2017,395048,"Salem, OR",msa,OR,1037.208,0.112905
2/1/2017,395048,"Salem, OR",msa,OR,1046.941,0.10131
3/1/2017,395048,"Salem, OR",msa,OR,1065.5232,0.108534
4/1/2017,395048,"Salem, OR",msa,OR,1077.8993,0.099839
5/1/2017,395048,"Salem, OR",msa,OR,1088.7354,0.109743
6/1/2017,395048,"Salem, OR",msa,OR,1093.9107,0.095817
7/1/2017,395048,"Salem, OR",msa,OR,1100.9779,0.090605
8/1/2017,395048,"Salem, OR",msa,OR,1104.8971,0.078781
9/1/2017,395048,"Salem, OR",msa,OR,1107.0964,0.075808
10/1/2017,395048,"Salem, OR",msa,OR,1092.1861,0.05337
11/1/2017,395048,"Salem, OR",msa,OR,1096.0873,0.060648
12/1/2017,395048,"Salem, OR",msa,OR,1101.2143,0.067326
1/1/2018,395048,"Salem, OR",msa,OR,1118.3204,0.078203
2/1/2018,395048,"Salem, OR",msa,OR,1123.3172,0.072952
3/1/2018,395048,"Salem, OR",msa,OR,1126.9125,0.057614
4/1/2018,395048,"Salem, OR",msa,OR,1133.2814,0.05138
5/1/2018,395048,"Salem, OR",msa,OR,1136.2072,0.043603
6/1/2018,395048,"Salem, OR",msa,OR,1141.9011,0.043871
7/1/2018,395048,"Salem, OR",msa,OR,1148.5096,0.043172
8/1/2018,395048,"Salem, OR",msa,OR,1161.225,0.05098
9/1/2018,395048,"Salem, OR",msa,OR,1163.8543,0.051267
10/1/2018,395048,"Salem, OR",msa,OR,1161.5712,0.063529
11/1/2018,395048,"Salem, OR",msa,OR,1155.9963,0.054657
12/1/2018,395048,"Salem, OR",msa,OR,1155.2481,0.049068
1/1/2019,395048,"Salem, OR",msa,OR,1161.8737,0.038945
2/1/2019,395048,"Salem, OR",msa,OR,1167.0174,0.038903
3/1/2019,395048,"Salem, OR",msa,OR,1174.9101,0.042592
4/1/2019,395048,"Salem, OR",msa,OR,1176.9693,0.03855
5/1/2019,395048,"Salem, OR",msa,OR,1188.3335,0.045878
6/1/2019,395048,"Salem, OR",msa,OR,1195.9262,0.047312
7/1/2019,395048,"Salem, OR",msa,OR,1203.8116,0.048151
8/1/2019,395048,"Salem, OR",msa,OR,1204.2441,0.037046
9/1/2019,395048,"Salem, OR",msa,OR,1217.6212,0.046197
10/1/2019,395048,"Salem, OR",msa,OR,1216.7654,0.047517
11/1/2019,395048,"Salem, OR",msa,OR,1211.2529,0.0478
12/1/2019,395048,"Salem, OR",msa,OR,1201.4376,0.039982
1/1/2020,395048,"Salem, OR",msa,OR,1208.0485,0.039742
2/1/2020,395048,"Salem, OR",msa,OR,1221.317,0.046529
3/1/2020,395048,"Salem, OR",msa,OR,1232.9471,0.049397
4/1/2020,395048,"Salem, OR",msa,OR,1231.8181,0.046602
5/1/2020,395048,"Salem, OR",msa,OR,1228.7522,0.034013
6/1/2020,395048,"Salem, OR",msa,OR,1231.3594,0.029628
7/1/2020,395048,"Salem, OR",msa,OR,1243.5053,0.032973
8/1/2020,395048,"Salem, OR",msa,OR,1255.3688,0.042454
9/1/2020,395048,"Salem, OR",msa,OR,1259.6355,0.034505
10/1/2020,395048,"Salem, OR",msa,OR,1265.6225,0.040153
11/1/2020,395048,"Salem, OR",msa,OR,1275.9839,0.053441
12/1/2020,395048,"Salem, OR",msa,OR,1282.0597,0.067105
1/1/2021,395048,"Salem, OR",msa,OR,1288.073,0.066243
2/1/2021,395048,"Salem, OR",msa,OR,1297.6495,0.0625
3/1/2021,395048,"Salem, OR",msa,OR,1317.9523,0.068945
4/1/2021,395048,"Salem, OR",msa,OR,1326.2832,0.076688
5/1/2021,395048,"Salem, OR",msa,OR,1346.5265,0.095849
6/1/2021,395048,"Salem, OR",msa,OR,1363.4442,0.107267
7/1/2021,395048,"Salem, OR",msa,OR,1399.0202,0.125062
8/1/2021,395048,"Salem, OR",msa,OR,1420.6454,0.131656
9/1/2021,395048,"Salem, OR",msa,OR,1440.6359,0.143693
10/1/2021,395048,"Salem, OR",msa,OR,1447.5185,0.143721
11/1/2021,395048,"Salem, OR",msa,OR,1454.2324,0.139695
12/1/2021,395048,"Salem, OR",msa,OR,1448.6384,0.129931
1/1/2022,395048,"Salem, OR",msa,OR,1443.4013,0.12059
2/1/2022,395048,"Salem, OR",msa,OR,1447.5541,0.11552
3/1/2022,395048,"Salem, OR",msa,OR,1465.0984,0.111648
4/1/2022,395048,"Salem, OR",msa,OR,1492.8343,0.125577
5/1/2022,395048,"Salem, OR",msa,OR,1519.4796,0.128444
6/1/2022,395048,"Salem, OR",msa,OR,1544.6784,0.132924
7/1/2022,395048,"Salem, OR",msa,OR,1571.9177,0.123585
8/1/2022,395048,"Salem, OR",msa,OR,1585.3724,0.115952
9/1/2022,395048,"Salem, OR",msa,OR,1607.9136,0.116114
10/1/2022,395048,"Salem, OR",msa,OR,1613.1277,0.114409
11/1/2022,395048,"Salem, OR",msa,OR,1602.7929,0.102157
12/1/2022,395048,"Salem, OR",msa,OR,1588.6368,0.096641
1/1/2023,395048,"Salem, OR",msa,OR,1586.7664,0.099325
2/1/2023,395048,"Salem, OR",msa,OR,1597.2846,0.103437
3/1/2023,395048,"Salem, OR",msa,OR,1603.3915,0.094392
4/1/2023,395048,"Salem, OR",msa,OR,1607.5756,0.076861
5/1/2023,395048,"Salem, OR",msa,OR,1609.1348,0.059004
6/1/2023,395048,"Salem, OR",msa,OR,1613.9561,0.044849
7/1/2023,395048,"Salem, OR",msa,OR,1622.2223,0.032002
8/1/2023,395048,"Salem, OR",msa,OR,1634.5546,0.031023
9/1/2023,395048,"Salem, OR",msa,OR,1646.3554,0.023908
10/1/2023,395048,"Salem, OR",msa,OR,1644.7332,0.019593
11/1/2023,395048,"Salem, OR",msa,OR,1635.3699,0.020325
12/1/2023,395048,"Salem, OR",msa,OR,1636.7451,0.030283
1/1/2024,395048,"Salem, OR",msa,OR,1631.8479,0.028411
2/1/2024,395048,"Salem, OR",msa,OR,1632.5697,0.022091
3/1/2024,395048,"Salem, OR",msa,OR,1628.2311,0.015492
4/1/2024,395048,"Salem, OR",msa,OR,1635.2656,0.017225
5/1/2024,395048,"Salem, OR",msa,OR,1648.5008,0.024464
6/1/2024,395048,"Salem, OR",msa,OR,1654.9772,0.025416
7/1/2024,395048,"Salem, OR",msa,OR,1666.5245,0.02731
8/1/2024,395048,"Salem, OR",msa,OR,1678.8789,0.027117
9/1/2024,395048,"Salem, OR",msa,OR,1683.8729,0.022788
10/1/2024,395048,"Salem, OR",msa,OR,1682.8508,0.023176
5/1/2024,395049,"Salina, KS",msa,KS,922.2683,0.080402
6/1/2024,395049,"Salina, KS",msa,KS,908.0723,0.049229
7/1/2024,395049,"Salina, KS",msa,KS,897.971,0.082733
8/1/2024,395049,"Salina, KS",msa,KS,899.2296,0.085331
9/1/2024,395049,"Salina, KS",msa,KS,898.0846,0.084168
10/1/2024,395049,"Salina, KS",msa,KS,909.4444,0.060176
1/1/2016,395050,"Salinas, CA",msa,CA,1603.8374,0.085581
2/1/2016,395050,"Salinas, CA",msa,CA,1603.0579,0.091285
3/1/2016,395050,"Salinas, CA",msa,CA,1590.3565,0.083503
4/1/2016,395050,"Salinas, CA",msa,CA,1601.8227,0.085243
5/1/2016,395050,"Salinas, CA",msa,CA,1626.4758,0.099059
6/1/2016,395050,"Salinas, CA",msa,CA,1655.6319,0.11279
7/1/2016,395050,"Salinas, CA",msa,CA,1670.1775,0.124929
8/1/2016,395050,"Salinas, CA",msa,CA,1662.1312,0.108561
9/1/2016,395050,"Salinas, CA",msa,CA,1674.0738,0.121588
10/1/2016,395050,"Salinas, CA",msa,CA,1670.0465,0.100972
11/1/2016,395050,"Salinas, CA",msa,CA,1671.2671,0.088145
12/1/2016,395050,"Salinas, CA",msa,CA,1666.4945,0.05487
1/1/2017,395050,"Salinas, CA",msa,CA,1692.5355,0.055304
2/1/2017,395050,"Salinas, CA",msa,CA,1708.507,0.06578
3/1/2017,395050,"Salinas, CA",msa,CA,1742.9811,0.095969
4/1/2017,395050,"Salinas, CA",msa,CA,1750.3864,0.092747
5/1/2017,395050,"Salinas, CA",msa,CA,1777.2207,0.092682
6/1/2017,395050,"Salinas, CA",msa,CA,1784.348,0.077744
7/1/2017,395050,"Salinas, CA",msa,CA,1775.1625,0.062859
8/1/2017,395050,"Salinas, CA",msa,CA,1781.8214,0.07201
9/1/2017,395050,"Salinas, CA",msa,CA,1782.072,0.064512
10/1/2017,395050,"Salinas, CA",msa,CA,1799.5441,0.077541
11/1/2017,395050,"Salinas, CA",msa,CA,1805.9897,0.080611
12/1/2017,395050,"Salinas, CA",msa,CA,1806.6764,0.084118
1/1/2018,395050,"Salinas, CA",msa,CA,1804.6389,0.066234
2/1/2018,395050,"Salinas, CA",msa,CA,1817.0433,0.063527
3/1/2018,395050,"Salinas, CA",msa,CA,1840.8427,0.056146
4/1/2018,395050,"Salinas, CA",msa,CA,1862.6263,0.064123
5/1/2018,395050,"Salinas, CA",msa,CA,1876.8334,0.05605
6/1/2018,395050,"Salinas, CA",msa,CA,1892.947,0.060862
7/1/2018,395050,"Salinas, CA",msa,CA,1906.4754,0.073972
8/1/2018,395050,"Salinas, CA",msa,CA,1917.023,0.075878
9/1/2018,395050,"Salinas, CA",msa,CA,1917.5153,0.076003
10/1/2018,395050,"Salinas, CA",msa,CA,1912.1906,0.062597
11/1/2018,395050,"Salinas, CA",msa,CA,1898.3806,0.051158
12/1/2018,395050,"Salinas, CA",msa,CA,1885.7582,0.043772
1/1/2019,395050,"Salinas, CA",msa,CA,1886.6298,0.045433
2/1/2019,395050,"Salinas, CA",msa,CA,1901.8426,0.046669
3/1/2019,395050,"Salinas, CA",msa,CA,1920.6788,0.043369
4/1/2019,395050,"Salinas, CA",msa,CA,1937.2447,0.040061
5/1/2019,395050,"Salinas, CA",msa,CA,1960.4531,0.044554
6/1/2019,395050,"Salinas, CA",msa,CA,1976.6311,0.044208
7/1/2019,395050,"Salinas, CA",msa,CA,2006.1267,0.05227
8/1/2019,395050,"Salinas, CA",msa,CA,2009.9268,0.048463
9/1/2019,395050,"Salinas, CA",msa,CA,2019.3592,0.053112
10/1/2019,395050,"Salinas, CA",msa,CA,2002.2812,0.047114
11/1/2019,395050,"Salinas, CA",msa,CA,1995.6796,0.051254
12/1/2019,395050,"Salinas, CA",msa,CA,1994.1344,0.057471
1/1/2020,395050,"Salinas, CA",msa,CA,2001.3731,0.060819
2/1/2020,395050,"Salinas, CA",msa,CA,2001.622,0.052465
3/1/2020,395050,"Salinas, CA",msa,CA,2002.3539,0.042524
4/1/2020,395050,"Salinas, CA",msa,CA,2007.0162,0.036016
5/1/2020,395050,"Salinas, CA",msa,CA,2012.0092,0.026298
6/1/2020,395050,"Salinas, CA",msa,CA,2015.8838,0.019858
7/1/2020,395050,"Salinas, CA",msa,CA,2029.1535,0.011478
8/1/2020,395050,"Salinas, CA",msa,CA,2041.3468,0.015632
9/1/2020,395050,"Salinas, CA",msa,CA,2061.1799,0.02071
10/1/2020,395050,"Salinas, CA",msa,CA,2081.0579,0.039343
11/1/2020,395050,"Salinas, CA",msa,CA,2101.8978,0.053224
12/1/2020,395050,"Salinas, CA",msa,CA,2110.5948,0.058401
1/1/2021,395050,"Salinas, CA",msa,CA,2100.0078,0.049284
2/1/2021,395050,"Salinas, CA",msa,CA,2101.8891,0.050093
3/1/2021,395050,"Salinas, CA",msa,CA,2109.4395,0.05348
4/1/2021,395050,"Salinas, CA",msa,CA,2123.9459,0.05826
5/1/2021,395050,"Salinas, CA",msa,CA,2144.5969,0.065898
6/1/2021,395050,"Salinas, CA",msa,CA,2155.9845,0.069498
7/1/2021,395050,"Salinas, CA",msa,CA,2188.9304,0.078741
8/1/2021,395050,"Salinas, CA",msa,CA,2216.8478,0.085973
9/1/2021,395050,"Salinas, CA",msa,CA,2262.0821,0.09747
10/1/2021,395050,"Salinas, CA",msa,CA,2273.9863,0.092707
11/1/2021,395050,"Salinas, CA",msa,CA,2286.8055,0.087972
12/1/2021,395050,"Salinas, CA",msa,CA,2290.0128,0.085008
1/1/2022,395050,"Salinas, CA",msa,CA,2317.014,0.103336
2/1/2022,395050,"Salinas, CA",msa,CA,2310.9351,0.099456
3/1/2022,395050,"Salinas, CA",msa,CA,2309.1686,0.094684
4/1/2022,395050,"Salinas, CA",msa,CA,2322.0026,0.093249
5/1/2022,395050,"Salinas, CA",msa,CA,2364.3387,0.102463
6/1/2022,395050,"Salinas, CA",msa,CA,2408.8603,0.11729
7/1/2022,395050,"Salinas, CA",msa,CA,2421.5404,0.106266
8/1/2022,395050,"Salinas, CA",msa,CA,2427.376,0.094967
9/1/2022,395050,"Salinas, CA",msa,CA,2434.2618,0.076116
10/1/2022,395050,"Salinas, CA",msa,CA,2442.0385,0.073902
11/1/2022,395050,"Salinas, CA",msa,CA,2437.0325,0.065693
12/1/2022,395050,"Salinas, CA",msa,CA,2469.2593,0.078273
1/1/2023,395050,"Salinas, CA",msa,CA,2480.8117,0.070693
2/1/2023,395050,"Salinas, CA",msa,CA,2507.5936,0.085099
3/1/2023,395050,"Salinas, CA",msa,CA,2472.0318,0.070529
4/1/2023,395050,"Salinas, CA",msa,CA,2465.2539,0.061693
5/1/2023,395050,"Salinas, CA",msa,CA,2468.2904,0.043967
6/1/2023,395050,"Salinas, CA",msa,CA,2494.9234,0.035728
7/1/2023,395050,"Salinas, CA",msa,CA,2537.7245,0.047979
8/1/2023,395050,"Salinas, CA",msa,CA,2553.719,0.052049
9/1/2023,395050,"Salinas, CA",msa,CA,2561.8676,0.052421
10/1/2023,395050,"Salinas, CA",msa,CA,2551.8879,0.044983
11/1/2023,395050,"Salinas, CA",msa,CA,2536.1065,0.040654
12/1/2023,395050,"Salinas, CA",msa,CA,2542.5342,0.029675
1/1/2024,395050,"Salinas, CA",msa,CA,2542.97,0.025056
2/1/2024,395050,"Salinas, CA",msa,CA,2591.69,0.033537
3/1/2024,395050,"Salinas, CA",msa,CA,2602.5657,0.052804
4/1/2024,395050,"Salinas, CA",msa,CA,2613.7937,0.060253
5/1/2024,395050,"Salinas, CA",msa,CA,2605.9674,0.055778
6/1/2024,395050,"Salinas, CA",msa,CA,2604.6288,0.043971
7/1/2024,395050,"Salinas, CA",msa,CA,2630.608,0.036601
8/1/2024,395050,"Salinas, CA",msa,CA,2637.0535,0.032633
9/1/2024,395050,"Salinas, CA",msa,CA,2660.6066,0.038542
10/1/2024,395050,"Salinas, CA",msa,CA,2674.9057,0.048207
1/1/2016,395051,"Salisbury, MD",msa,DE,1162.7013,0.012572
2/1/2016,395051,"Salisbury, MD",msa,DE,1167.7457,0.002366
3/1/2016,395051,"Salisbury, MD",msa,DE,1178.4683,0.000621
4/1/2016,395051,"Salisbury, MD",msa,DE,1192.68,0.016595
5/1/2016,395051,"Salisbury, MD",msa,DE,1191.2063,0.00964
6/1/2016,395051,"Salisbury, MD",msa,DE,1192.1899,0.013781
7/1/2016,395051,"Salisbury, MD",msa,DE,1188.9391,0.016459
8/1/2016,395051,"Salisbury, MD",msa,DE,1200.576,0.037225
9/1/2016,395051,"Salisbury, MD",msa,DE,1191.6321,0.041197
10/1/2016,395051,"Salisbury, MD",msa,DE,1180.8869,0.031708
11/1/2016,395051,"Salisbury, MD",msa,DE,1173.0701,0.021401
12/1/2016,395051,"Salisbury, MD",msa,DE,1173.554,0.014494
1/1/2017,395051,"Salisbury, MD",msa,DE,1187.2136,0.021082
2/1/2017,395051,"Salisbury, MD",msa,DE,1186.3226,0.015908
3/1/2017,395051,"Salisbury, MD",msa,DE,1201.6434,0.019665
4/1/2017,395051,"Salisbury, MD",msa,DE,1210.297,0.014771
5/1/2017,395051,"Salisbury, MD",msa,DE,1219.9277,0.024111
6/1/2017,395051,"Salisbury, MD",msa,DE,1214.0182,0.018309
7/1/2017,395051,"Salisbury, MD",msa,DE,1197.8493,0.007494
8/1/2017,395051,"Salisbury, MD",msa,DE,1202.3969,0.001517
9/1/2017,395051,"Salisbury, MD",msa,DE,1199.7362,0.006801
10/1/2017,395051,"Salisbury, MD",msa,DE,1208.7434,0.023589
11/1/2017,395051,"Salisbury, MD",msa,DE,1207.0686,0.028982
12/1/2017,395051,"Salisbury, MD",msa,DE,1215.4253,0.035679
1/1/2018,395051,"Salisbury, MD",msa,DE,1218.2356,0.02613
2/1/2018,395051,"Salisbury, MD",msa,DE,1218.3584,0.027004
3/1/2018,395051,"Salisbury, MD",msa,DE,1228.4295,0.022291
4/1/2018,395051,"Salisbury, MD",msa,DE,1234.8306,0.020271
5/1/2018,395051,"Salisbury, MD",msa,DE,1243.9799,0.019716
6/1/2018,395051,"Salisbury, MD",msa,DE,1245.3465,0.025805
7/1/2018,395051,"Salisbury, MD",msa,DE,1238.2483,0.033726
8/1/2018,395051,"Salisbury, MD",msa,DE,1239.373,0.030752
9/1/2018,395051,"Salisbury, MD",msa,DE,1233.2632,0.027945
10/1/2018,395051,"Salisbury, MD",msa,DE,1240.6656,0.026409
11/1/2018,395051,"Salisbury, MD",msa,DE,1248.9235,0.034675
12/1/2018,395051,"Salisbury, MD",msa,DE,1248.5027,0.027215
1/1/2019,395051,"Salisbury, MD",msa,DE,1258.186,0.032794
2/1/2019,395051,"Salisbury, MD",msa,DE,1248.9876,0.02514
3/1/2019,395051,"Salisbury, MD",msa,DE,1263.0067,0.028148
4/1/2019,395051,"Salisbury, MD",msa,DE,1263.2969,0.023053
5/1/2019,395051,"Salisbury, MD",msa,DE,1276.1173,0.025834
6/1/2019,395051,"Salisbury, MD",msa,DE,1278.3779,0.026524
7/1/2019,395051,"Salisbury, MD",msa,DE,1294.9515,0.045793
8/1/2019,395051,"Salisbury, MD",msa,DE,1291.8377,0.042332
9/1/2019,395051,"Salisbury, MD",msa,DE,1292.5043,0.048036
10/1/2019,395051,"Salisbury, MD",msa,DE,1279.5774,0.031364
11/1/2019,395051,"Salisbury, MD",msa,DE,1299.4604,0.040464
12/1/2019,395051,"Salisbury, MD",msa,DE,1314.7151,0.053034
1/1/2020,395051,"Salisbury, MD",msa,DE,1324.6125,0.052795
2/1/2020,395051,"Salisbury, MD",msa,DE,1321.7089,0.058224
3/1/2020,395051,"Salisbury, MD",msa,DE,1329.6798,0.052789
4/1/2020,395051,"Salisbury, MD",msa,DE,1316.13,0.041822
5/1/2020,395051,"Salisbury, MD",msa,DE,1321.0664,0.035223
6/1/2020,395051,"Salisbury, MD",msa,DE,1323.1475,0.035021
7/1/2020,395051,"Salisbury, MD",msa,DE,1350.8691,0.043181
8/1/2020,395051,"Salisbury, MD",msa,DE,1370.8914,0.061195
9/1/2020,395051,"Salisbury, MD",msa,DE,1370.8154,0.060589
10/1/2020,395051,"Salisbury, MD",msa,DE,1371.8015,0.072074
11/1/2020,395051,"Salisbury, MD",msa,DE,1347.2613,0.036785
12/1/2020,395051,"Salisbury, MD",msa,DE,1364.077,0.037546
1/1/2021,395051,"Salisbury, MD",msa,DE,1368.7563,0.033326
2/1/2021,395051,"Salisbury, MD",msa,DE,1399.704,0.059011
3/1/2021,395051,"Salisbury, MD",msa,DE,1434.2025,0.078607
4/1/2021,395051,"Salisbury, MD",msa,DE,1483.977,0.127531
5/1/2021,395051,"Salisbury, MD",msa,DE,1515.1021,0.146878
6/1/2021,395051,"Salisbury, MD",msa,DE,1552.6651,0.173463
7/1/2021,395051,"Salisbury, MD",msa,DE,1559.2099,0.154227
8/1/2021,395051,"Salisbury, MD",msa,DE,1588.0383,0.158398
9/1/2021,395051,"Salisbury, MD",msa,DE,1572.1841,0.146897
10/1/2021,395051,"Salisbury, MD",msa,DE,1581.9952,0.153225
11/1/2021,395051,"Salisbury, MD",msa,DE,1561.9894,0.159381
12/1/2021,395051,"Salisbury, MD",msa,DE,1572.171,0.152553
1/1/2022,395051,"Salisbury, MD",msa,DE,1592.6328,0.163562
2/1/2022,395051,"Salisbury, MD",msa,DE,1624.7784,0.160801
3/1/2022,395051,"Salisbury, MD",msa,DE,1638.4163,0.142388
4/1/2022,395051,"Salisbury, MD",msa,DE,1653.7094,0.114377
5/1/2022,395051,"Salisbury, MD",msa,DE,1689.3339,0.114997
6/1/2022,395051,"Salisbury, MD",msa,DE,1724.5992,0.110735
7/1/2022,395051,"Salisbury, MD",msa,DE,1736.4817,0.113693
8/1/2022,395051,"Salisbury, MD",msa,DE,1744.6358,0.098611
9/1/2022,395051,"Salisbury, MD",msa,DE,1728.2978,0.099297
10/1/2022,395051,"Salisbury, MD",msa,DE,1721.2658,0.088035
11/1/2022,395051,"Salisbury, MD",msa,DE,1707.7549,0.09332
12/1/2022,395051,"Salisbury, MD",msa,DE,1703.7718,0.083706
1/1/2023,395051,"Salisbury, MD",msa,DE,1709.3511,0.073286
2/1/2023,395051,"Salisbury, MD",msa,DE,1710.8976,0.053004
3/1/2023,395051,"Salisbury, MD",msa,DE,1747.8139,0.06677
4/1/2023,395051,"Salisbury, MD",msa,DE,1785.2791,0.07956
5/1/2023,395051,"Salisbury, MD",msa,DE,1800.8161,0.065992
6/1/2023,395051,"Salisbury, MD",msa,DE,1789.2906,0.037511
7/1/2023,395051,"Salisbury, MD",msa,DE,1784.1279,0.027438
8/1/2023,395051,"Salisbury, MD",msa,DE,1805.2266,0.03473
9/1/2023,395051,"Salisbury, MD",msa,DE,1808.9465,0.046664
10/1/2023,395051,"Salisbury, MD",msa,DE,1783.2797,0.036028
11/1/2023,395051,"Salisbury, MD",msa,DE,1734.6988,0.015777
12/1/2023,395051,"Salisbury, MD",msa,DE,1733.426,0.017405
1/1/2024,395051,"Salisbury, MD",msa,DE,1760.5973,0.02998
2/1/2024,395051,"Salisbury, MD",msa,DE,1806.3328,0.055781
3/1/2024,395051,"Salisbury, MD",msa,DE,1805.3902,0.032942
4/1/2024,395051,"Salisbury, MD",msa,DE,1813.6698,0.015903
5/1/2024,395051,"Salisbury, MD",msa,DE,1812.3989,0.006432
6/1/2024,395051,"Salisbury, MD",msa,DE,1833.984,0.024978
7/1/2024,395051,"Salisbury, MD",msa,DE,1850.0402,0.036944
8/1/2024,395051,"Salisbury, MD",msa,DE,1887.2032,0.045411
9/1/2024,395051,"Salisbury, MD",msa,DE,1904.5965,0.052876
10/1/2024,395051,"Salisbury, MD",msa,DE,1907.7759,0.069813
1/1/2016,395053,"Salt Lake City, UT",msa,UT,1020.5767,0.055568
2/1/2016,395053,"Salt Lake City, UT",msa,UT,1020.851,0.052724
3/1/2016,395053,"Salt Lake City, UT",msa,UT,1027.7587,0.051425
4/1/2016,395053,"Salt Lake City, UT",msa,UT,1032.6528,0.048097
5/1/2016,395053,"Salt Lake City, UT",msa,UT,1040.7664,0.044926
6/1/2016,395053,"Salt Lake City, UT",msa,UT,1044.2344,0.04571
7/1/2016,395053,"Salt Lake City, UT",msa,UT,1049.6139,0.049552
8/1/2016,395053,"Salt Lake City, UT",msa,UT,1061.2663,0.06334
9/1/2016,395053,"Salt Lake City, UT",msa,UT,1066.0858,0.065376
10/1/2016,395053,"Salt Lake City, UT",msa,UT,1066.3196,0.063001
11/1/2016,395053,"Salt Lake City, UT",msa,UT,1061.702,0.051109
12/1/2016,395053,"Salt Lake City, UT",msa,UT,1055.2948,0.040181
1/1/2017,395053,"Salt Lake City, UT",msa,UT,1057.4241,0.036104
2/1/2017,395053,"Salt Lake City, UT",msa,UT,1067.4934,0.04569
3/1/2017,395053,"Salt Lake City, UT",msa,UT,1080.7544,0.051564
4/1/2017,395053,"Salt Lake City, UT",msa,UT,1093.5651,0.058986
5/1/2017,395053,"Salt Lake City, UT",msa,UT,1104.8803,0.061603
6/1/2017,395053,"Salt Lake City, UT",msa,UT,1114.903,0.067675
